9,500,8,0.004,0,1,0,2,True,34
9,600,8,0.004,0,1,0,2,True,18
9,700,8,0.004,0,1,0,2,True,39
9,500,8,0.004,0,1,1,0,True,23
9,600,8,0.004,0,1,1,0,True,42
9,700,8,0.004,0,1,1,0,True,30
9,500,8,0.004,0,1,1,2,True,36
9,600,8,0.004,0,1,1,2,True,31
9,700,8,0.004,0,1,1,2,True,21
9,500,8,0.004,1,0,0,2,True,39
9,600,8,0.004,1,0,0,2,True,31
9,700,8,0.004,1,0,0,2,False,34
9,500,8,0.004,1,0,1,0,True,29
9,600,8,0.004,1,0,1,0,True,43
9,700,8,0.004,1,0,1,0,True,40
9,500,8,0.004,1,0,1,2,True,35
9,600,8,0.004,1,0,1,2,True,36
9,700,8,0.004,1,0,1,2,True,30
9,500,8,0.004,1,1,0,0,True,46
9,600,8,0.004,1,1,0,0,True,40
9,700,8,0.004,1,1,0,0,True,46
9,500,8,0.004,1,1,0,2,True,41
9,600,8,0.004,1,1,0,2,True,40
9,700,8,0.004,1,1,0,2,True,39
9,500,8,0.004,1,1,1,0,True,42
9,600,8,0.004,1,1,1,0,True,41
9,700,8,0.004,1,1,1,0,True,30
9,500,8,0.004,1,1,1,2,True,30
9,600,8,0.004,1,1,1,2,True,37
9,700,8,0.004,1,1,1,2,True,38
9,100,8,0.004,2,0,0,0,False,9
9,200,8,0.004,2,0,0,0,False,14
9,300,8,0.004,2,0,0,0,True,25
9,400,8,0.004,2,0,0,0,True,28
9,500,8,0.004,2,0,0,0,True,29
9,600,8,0.004,2,0,0,0,True,27
9,700,8,0.004,2,0,0,0,True,31
9,800,8,0.004,2,0,0,0,True,33
9,1600,8,0.004,2,0,0,0,True,32
9,100,8,0.004,2,0,0,2,True,29
9,200,8,0.004,2,0,0,2,True,33
9,300,8,0.004,2,0,0,2,False,40
9,400,8,0.004,2,0,0,2,True,28
9,500,8,0.004,2,0,0,2,False,23
9,600,8,0.004,2,0,0,2,True,32
9,700,8,0.004,2,0,0,2,True,29
9,800,8,0.004,2,0,0,2,False,32
9,1600,8,0.004,2,0,0,2,True,31
9,100,8,0.004,2,0,1,0,True,30
9,200,8,0.004,2,0,1,0,True,44
9,300,8,0.004,2,0,1,0,False,28
9,400,8,0.004,2,0,1,0,False,33
9,500,8,0.004,2,0,1,0,True,24
9,600,8,0.004,2,0,1,0,True,30
9,700,8,0.004,2,0,1,0,True,34
9,800,8,0.004,2,0,1,0,True,39
9,1600,8,0.004,2,0,1,0,True,29
9,100,8,0.004,2,0,1,2,True,42
9,200,8,0.004,2,0,1,2,True,30
9,300,8,0.004,2,0,1,2,True,38
9,400,8,0.004,2,0,1,2,True,25
9,500,8,0.004,2,0,1,2,True,29
9,600,8,0.004,2,0,1,2,True,37
9,700,8,0.004,2,0,1,2,True,25
9,800,8,0.004,2,0,1,2,True,22
9,1600,8,0.004,2,0,1,2,True,29
9,100,8,0.004,2,1,0,0,False,19
9,200,8,0.004,2,1,0,0,True,29
9,300,8,0.004,2,1,0,0,True,33
9,400,8,0.004,2,1,0,0,True,30
9,500,8,0.004,2,1,0,0,True,26
9,600,8,0.004,2,1,0,0,True,36
9,700,8,0.004,2,1,0,0,True,43
9,800,8,0.004,2,1,0,0,True,33
9,1600,8,0.004,2,1,0,0,True,39
9,100,8,0.004,2,1,0,2,False,27
9,200,8,0.004,2,1,0,2,False,33
9,300,8,0.004,2,1,0,2,False,34
9,400,8,0.004,2,1,0,2,True,32
9,500,8,0.004,2,1,0,2,True,34
9,600,8,0.004,2,1,0,2,True,32
9,700,8,0.004,2,1,0,2,True,19
9,800,8,0.004,2,1,0,2,True,30
9,1600,8,0.004,2,1,0,2,True,32
9,100,8,0.004,2,1,1,0,False,14
9,200,8,0.004,2,1,1,0,True,31
9,300,8,0.004,2,1,1,0,True,40
9,400,8,0.004,2,1,1,0,True,26
9,500,8,0.004,2,1,1,0,True,28
9,600,8,0.004,2,1,1,0,True,26
9,700,8,0.004,2,1,1,0,True,34
9,800,8,0.004,2,1,1,0,True,29
9,1600,8,0.004,2,1,1,0,True,37
9,100,8,0.004,2,1,1,2,True,27
9,200,8,0.004,2,1,1,2,True,38
9,300,8,0.004,2,1,1,2,True,41
9,400,8,0.004,2,1,1,2,True,34
9,500,8,0.004,2,1,1,2,True,26
9,600,8,0.004,2,1,1,2,True,24
9,700,8,0.004,2,1,1,2,True,22
9,800,8,0.004,2,1,1,2,True,33
9,1600,8,0.004,2,1,1,2,True,32
9,500,8,0.004,3,0,0,2,True,30
9,600,8,0.004,3,0,0,2,True,24
9,700,8,0.004,3,0,0,2,True,31
9,500,8,0.004,3,0,1,0,True,34
9,600,8,0.004,3,0,1,0,True,27
9,700,8,0.004,3,0,1,0,True,24
9,500,8,0.004,3,0,1,2,True,33
9,600,8,0.004,3,0,1,2,True,30
9,700,8,0.004,3,0,1,2,True,32
9,500,8,0.004,3,1,0,0,True,28
9,600,8,0.004,3,1,0,0,True,22
9,700,8,0.004,3,1,0,0,True,28
9,500,8,0.004,3,1,0,2,True,32
9,600,8,0.004,3,1,0,2,True,30
9,700,8,0.004,3,1,0,2,True,30
9,500,8,0.004,3,1,1,0,True,31
9,600,8,0.004,3,1,1,0,True,34
9,700,8,0.004,3,1,1,0,True,39
9,500,8,0.004,3,1,1,2,True,44
9,600,8,0.004,3,1,1,2,True,27
9,700,8,0.004,3,1,1,2,True,27
9,500,8,0.004,0,0,0,2,True,35
9,600,8,0.004,0,0,0,2,True,38
9,700,8,0.004,0,0,0,2,True,29
9,500,8,0.004,0,0,1,0,True,31
9,600,8,0.004,0,0,1,0,True,26
9,700,8,0.004,0,0,1,0,True,31
9,500,8,0.004,0,0,1,2,True,35
9,600,8,0.004,0,0,1,2,True,35
9,700,8,0.004,0,0,1,2,True,33
9,500,8,0.004,0,1,0,0,True,30
9,600,8,0.004,0,1,0,0,True,26
9,700,8,0.004,0,1,0,0,True,23
9,500,8,0.004,0,1,0,2,True,35
9,600,8,0.004,0,1,0,2,True,25
9,700,8,0.004,0,1,0,2,True,27
9,500,8,0.004,0,1,1,0,True,24
9,600,8,0.004,0,1,1,0,True,30
9,700,8,0.004,0,1,1,0,True,31
9,500,8,0.004,0,1,1,2,True,33
9,600,8,0.004,0,1,1,2,True,27
9,700,8,0.004,0,1,1,2,True,28
9,500,8,0.004,1,0,0,2,True,39
9,600,8,0.004,1,0,0,2,True,24
9,700,8,0.004,1,0,0,2,True,43
9,500,8,0.004,1,0,1,0,True,34
9,600,8,0.004,1,0,1,0,True,35
9,700,8,0.004,1,0,1,0,True,41
9,500,8,0.004,1,0,1,2,True,39
9,600,8,0.004,1,0,1,2,True,36
9,700,8,0.004,1,0,1,2,True,31
9,500,8,0.004,1,1,0,0,True,36
9,600,8,0.004,1,1,0,0,True,30
9,700,8,0.004,1,1,0,0,True,33
9,500,8,0.004,1,1,0,2,True,29
9,600,8,0.004,1,1,0,2,False,35
9,700,8,0.004,1,1,0,2,False,36
9,500,8,0.004,1,1,1,0,True,32
9,600,8,0.004,1,1,1,0,True,39
9,700,8,0.004,1,1,1,0,True,19
9,500,8,0.004,1,1,1,2,True,49
9,600,8,0.004,1,1,1,2,True,39
9,700,8,0.004,1,1,1,2,True,44
9,100,8,0.004,2,0,0,0,False,24
9,200,8,0.004,2,0,0,0,True,28
9,300,8,0.004,2,0,0,0,True,28
9,400,8,0.004,2,0,0,0,True,26
9,500,8,0.004,2,0,0,0,True,27
9,600,8,0.004,2,0,0,0,True,34
9,700,8,0.004,2,0,0,0,True,27
9,800,8,0.004,2,0,0,0,True,33
9,1600,8,0.004,2,0,0,0,True,24
9,100,8,0.004,2,0,0,2,False,19
9,200,8,0.004,2,0,0,2,False,15
9,300,8,0.004,2,0,0,2,True,31
9,400,8,0.004,2,0,0,2,True,29
9,500,8,0.004,2,0,0,2,True,31
9,600,8,0.004,2,0,0,2,True,41
9,700,8,0.004,2,0,0,2,True,25
9,800,8,0.004,2,0,0,2,True,33
9,1600,8,0.004,2,0,0,2,True,26
9,100,8,0.004,2,0,1,0,False,18
9,200,8,0.004,2,0,1,0,False,27
9,300,8,0.004,2,0,1,0,True,38
9,400,8,0.004,2,0,1,0,True,30
9,500,8,0.004,2,0,1,0,True,30
9,600,8,0.004,2,0,1,0,True,33
9,700,8,0.004,2,0,1,0,True,33
9,800,8,0.004,2,0,1,0,True,28
9,1600,8,0.004,2,0,1,0,True,35
9,100,8,0.004,2,0,1,2,True,33
9,200,8,0.004,2,0,1,2,True,32
9,300,8,0.004,2,0,1,2,True,36
9,400,8,0.004,2,0,1,2,True,35
9,500,8,0.004,2,0,1,2,True,28
9,600,8,0.004,2,0,1,2,True,32
9,700,8,0.004,2,0,1,2,True,31
9,800,8,0.004,2,0,1,2,True,36
9,1600,8,0.004,2,0,1,2,True,36
9,100,8,0.004,2,1,0,0,True,30
9,200,8,0.004,2,1,0,0,False,31
9,300,8,0.004,2,1,0,0,False,29
9,400,8,0.004,2,1,0,0,False,37
9,500,8,0.004,2,1,0,0,True,25
9,600,8,0.004,2,1,0,0,True,25
9,700,8,0.004,2,1,0,0,True,30
9,800,8,0.004,2,1,0,0,True,20
9,1600,8,0.004,2,1,0,0,True,34
9,100,8,0.004,2,1,0,2,False,16
9,200,8,0.004,2,1,0,2,False,23
9,300,8,0.004,2,1,0,2,True,22
9,400,8,0.004,2,1,0,2,True,42
9,500,8,0.004,2,1,0,2,False,27
9,600,8,0.004,2,1,0,2,True,43
9,700,8,0.004,2,1,0,2,True,33
9,800,8,0.004,2,1,0,2,True,28
9,1600,8,0.004,2,1,0,2,True,34
9,100,8,0.004,2,1,1,0,True,28
9,200,8,0.004,2,1,1,0,False,24
9,300,8,0.004,2,1,1,0,True,45
9,400,8,0.004,2,1,1,0,True,37
9,500,8,0.004,2,1,1,0,True,29
9,600,8,0.004,2,1,1,0,True,33
9,700,8,0.004,2,1,1,0,True,35
9,800,8,0.004,2,1,1,0,True,24
9,1600,8,0.004,2,1,1,0,True,34
9,100,8,0.004,2,1,1,2,True,31
9,200,8,0.004,2,1,1,2,True,29
9,300,8,0.004,2,1,1,2,True,29
9,400,8,0.004,2,1,1,2,True,25
9,500,8,0.004,2,1,1,2,True,36
9,600,8,0.004,2,1,1,2,True,31
9,700,8,0.004,2,1,1,2,True,35
9,800,8,0.004,2,1,1,2,True,25
9,1600,8,0.004,2,1,1,2,True,26
9,500,8,0.004,3,0,0,2,True,26
9,600,8,0.004,3,0,0,2,True,25
9,700,8,0.004,3,0,0,2,True,33
9,500,8,0.004,3,0,1,0,True,48
9,600,8,0.004,3,0,1,0,True,30
9,700,8,0.004,3,0,1,0,True,31
9,500,8,0.004,3,0,1,2,True,39
9,600,8,0.004,3,0,1,2,True,38
9,700,8,0.004,3,0,1,2,True,33
9,500,8,0.004,3,1,0,0,True,24
9,600,8,0.004,3,1,0,0,True,29
9,700,8,0.004,3,1,0,0,True,30
9,500,8,0.004,3,1,0,2,True,39
9,600,8,0.004,3,1,0,2,True,31
9,700,8,0.004,3,1,0,2,True,42
9,500,8,0.004,3,1,1,0,True,35
9,600,8,0.004,3,1,1,0,True,35
9,700,8,0.004,3,1,1,0,True,27
9,500,8,0.004,3,1,1,2,True,31
9,600,8,0.004,3,1,1,2,True,24
9,700,8,0.004,3,1,1,2,True,22
9,500,8,0.004,0,0,0,2,True,29
9,600,8,0.004,0,0,0,2,True,30
9,700,8,0.004,0,0,0,2,True,24
9,500,8,0.004,0,0,1,0,True,24
9,600,8,0.004,0,0,1,0,True,32
9,700,8,0.004,0,0,1,0,True,35
9,500,8,0.004,0,0,1,2,True,28
9,600,8,0.004,0,0,1,2,True,30
9,700,8,0.004,0,0,1,2,True,26
9,500,8,0.004,0,1,0,0,True,30
9,600,8,0.004,0,1,0,0,True,30
9,700,8,0.004,0,1,0,0,True,37
9,500,8,0.004,0,1,0,2,True,36
9,600,8,0.004,0,1,0,2,True,35
9,700,8,0.004,0,1,0,2,True,31
9,500,8,0.004,0,1,1,0,True,31
9,600,8,0.004,0,1,1,0,True,33
9,700,8,0.004,0,1,1,0,True,34
9,500,8,0.004,0,1,1,2,True,28
9,600,8,0.004,0,1,1,2,True,40
9,700,8,0.004,0,1,1,2,True,35
9,500,8,0.004,1,0,0,2,True,36
9,600,8,0.004,1,0,0,2,True,38
9,700,8,0.004,1,0,0,2,True,30
9,500,8,0.004,1,0,1,0,True,32
9,600,8,0.004,1,0,1,0,True,40
9,700,8,0.004,1,0,1,0,True,36
9,500,8,0.004,1,0,1,2,True,38
9,600,8,0.004,1,0,1,2,True,29
9,700,8,0.004,1,0,1,2,True,36
9,500,8,0.004,1,1,0,0,True,35
9,600,8,0.004,1,1,0,0,True,43
9,700,8,0.004,1,1,0,0,True,47
9,500,8,0.004,1,1,0,2,True,38
9,600,8,0.004,1,1,0,2,True,37
9,700,8,0.004,1,1,0,2,True,29
9,500,8,0.004,1,1,1,0,True,42
9,600,8,0.004,1,1,1,0,True,35
9,700,8,0.004,1,1,1,0,True,42
9,500,8,0.004,1,1,1,2,False,23
9,600,8,0.004,1,1,1,2,True,42
9,700,8,0.004,1,1,1,2,True,35
9,100,8,0.004,2,0,0,0,True,31
9,200,8,0.004,2,0,0,0,True,30
9,300,8,0.004,2,0,0,0,True,45
9,400,8,0.004,2,0,0,0,True,26
9,500,8,0.004,2,0,0,0,True,36
9,600,8,0.004,2,0,0,0,True,37
9,700,8,0.004,2,0,0,0,True,35
9,800,8,0.004,2,0,0,0,True,19
9,1600,8,0.004,2,0,0,0,True,36
9,100,8,0.004,2,0,0,2,False,31
9,200,8,0.004,2,0,0,2,True,28
9,300,8,0.004,2,0,0,2,True,35
9,400,8,0.004,2,0,0,2,True,22
9,500,8,0.004,2,0,0,2,True,29
9,600,8,0.004,2,0,0,2,True,36
9,700,8,0.004,2,0,0,2,True,31
9,800,8,0.004,2,0,0,2,True,31
9,1600,8,0.004,2,0,0,2,True,36
9,100,8,0.004,2,0,1,0,True,30
9,200,8,0.004,2,0,1,0,True,30
9,300,8,0.004,2,0,1,0,True,25
9,400,8,0.004,2,0,1,0,True,28
9,500,8,0.004,2,0,1,0,True,38
9,600,8,0.004,2,0,1,0,True,33
9,700,8,0.004,2,0,1,0,True,28
9,800,8,0.004,2,0,1,0,True,29
9,1600,8,0.004,2,0,1,0,True,32
9,100,8,0.004,2,0,1,2,False,15
9,200,8,0.004,2,0,1,2,True,24
9,300,8,0.004,2,0,1,2,False,44
9,400,8,0.004,2,0,1,2,True,36
9,500,8,0.004,2,0,1,2,True,38
9,600,8,0.004,2,0,1,2,True,36
9,700,8,0.004,2,0,1,2,True,40
9,800,8,0.004,2,0,1,2,True,34
9,1600,8,0.004,2,0,1,2,True,40
9,100,8,0.004,2,1,0,0,False,10
9,200,8,0.004,2,1,0,0,True,25
9,300,8,0.004,2,1,0,0,False,21
9,400,8,0.004,2,1,0,0,False,28
9,500,8,0.004,2,1,0,0,True,16
9,600,8,0.004,2,1,0,0,True,22
9,700,8,0.004,2,1,0,0,True,26
9,800,8,0.004,2,1,0,0,True,36
9,1600,8,0.004,2,1,0,0,True,26
9,100,8,0.004,2,1,0,2,False,19
9,200,8,0.004,2,1,0,2,True,29
9,300,8,0.004,2,1,0,2,True,39
9,400,8,0.004,2,1,0,2,True,30
9,500,8,0.004,2,1,0,2,True,35
9,600,8,0.004,2,1,0,2,True,40
9,700,8,0.004,2,1,0,2,True,40
9,800,8,0.004,2,1,0,2,True,39
9,1600,8,0.004,2,1,0,2,True,31
9,100,8,0.004,2,1,1,0,False,17
9,200,8,0.004,2,1,1,0,True,42
9,300,8,0.004,2,1,1,0,False,38
9,400,8,0.004,2,1,1,0,True,34
9,500,8,0.004,2,1,1,0,True,34
9,600,8,0.004,2,1,1,0,True,39
9,700,8,0.004,2,1,1,0,True,35
9,800,8,0.004,2,1,1,0,True,46
9,1600,8,0.004,2,1,1,0,True,36
9,100,8,0.004,2,1,1,2,True,30
9,200,8,0.004,2,1,1,2,True,42
9,300,8,0.004,2,1,1,2,True,28
9,400,8,0.004,2,1,1,2,True,25
9,500,8,0.004,2,1,1,2,True,21
9,600,8,0.004,2,1,1,2,False,32
9,700,8,0.004,2,1,1,2,True,26
9,800,8,0.004,2,1,1,2,True,30
9,1600,8,0.004,2,1,1,2,True,33
9,500,8,0.004,3,0,0,2,True,38
9,600,8,0.004,3,0,0,2,True,38
9,700,8,0.004,3,0,0,2,True,30
9,500,8,0.004,3,0,1,0,True,28
9,600,8,0.004,3,0,1,0,True,28
9,700,8,0.004,3,0,1,0,True,37
9,500,8,0.004,3,0,1,2,True,31
9,600,8,0.004,3,0,1,2,True,33
9,700,8,0.004,3,0,1,2,True,26
9,500,8,0.004,3,1,0,0,True,34
9,600,8,0.004,3,1,0,0,True,29
9,700,8,0.004,3,1,0,0,True,29
9,500,8,0.004,3,1,0,2,True,30
9,600,8,0.004,3,1,0,2,True,35
9,700,8,0.004,3,1,0,2,True,28
9,500,8,0.004,3,1,1,0,True,29
9,600,8,0.004,3,1,1,0,True,38
9,700,8,0.004,3,1,1,0,True,31
9,500,8,0.004,3,1,1,2,True,33
9,600,8,0.004,3,1,1,2,True,40
9,700,8,0.004,3,1,1,2,True,34
9,500,8,0.004,0,0,0,2,True,30
9,600,8,0.004,0,0,0,2,True,33
9,700,8,0.004,0,0,0,2,True,39
9,500,8,0.004,0,0,1,0,True,38
9,600,8,0.004,0,0,1,0,True,37
9,700,8,0.004,0,0,1,0,True,32
9,500,8,0.004,0,0,1,2,True,33
9,600,8,0.004,0,0,1,2,True,31
9,700,8,0.004,0,0,1,2,True,40
9,500,8,0.004,0,1,0,0,True,25
9,600,8,0.004,0,1,0,0,True,36
9,700,8,0.004,0,1,0,0,True,30
9,500,8,0.004,0,1,0,2,True,27
9,600,8,0.004,0,1,0,2,True,38
9,700,8,0.004,0,1,0,2,True,32
9,500,8,0.004,0,1,1,0,True,27
9,600,8,0.004,0,1,1,0,True,29
9,700,8,0.004,0,1,1,0,True,18
9,500,8,0.004,0,1,1,2,True,25
9,600,8,0.004,0,1,1,2,True,24
9,700,8,0.004,0,1,1,2,True,31
9,500,8,0.004,1,0,0,2,True,46
9,600,8,0.004,1,0,0,2,True,29
9,700,8,0.004,1,0,0,2,True,25
9,500,8,0.004,1,0,1,0,True,42
9,600,8,0.004,1,0,1,0,True,43
9,700,8,0.004,1,0,1,0,True,35
9,500,8,0.004,1,0,1,2,True,35
9,600,8,0.004,1,0,1,2,True,34
9,700,8,0.004,1,0,1,2,True,40
9,500,8,0.004,1,1,0,0,True,37
9,600,8,0.004,1,1,0,0,True,34
9,700,8,0.004,1,1,0,0,True,26
9,500,8,0.004,1,1,0,2,True,41
9,600,8,0.004,1,1,0,2,True,37
9,700,8,0.004,1,1,0,2,True,39
9,500,8,0.004,1,1,1,0,True,35
9,600,8,0.004,1,1,1,0,True,38
9,700,8,0.004,1,1,1,0,True,30
9,500,8,0.004,1,1,1,2,True,43
9,600,8,0.004,1,1,1,2,True,35
9,700,8,0.004,1,1,1,2,True,34
9,100,8,0.004,2,0,0,0,False,15
9,200,8,0.004,2,0,0,0,False,26
9,300,8,0.004,2,0,0,0,True,30
9,400,8,0.004,2,0,0,0,True,31
9,500,8,0.004,2,0,0,0,True,33
9,600,8,0.004,2,0,0,0,True,25
9,700,8,0.004,2,0,0,0,True,25
9,800,8,0.004,2,0,0,0,True,37
9,1600,8,0.004,2,0,0,0,True,40
9,100,8,0.004,2,0,0,2,False,24
9,200,8,0.004,2,0,0,2,False,13
9,300,8,0.004,2,0,0,2,True,29
9,400,8,0.004,2,0,0,2,True,36
9,500,8,0.004,2,0,0,2,True,33
9,600,8,0.004,2,0,0,2,True,33
9,700,8,0.004,2,0,0,2,True,38
9,800,8,0.004,2,0,0,2,True,36
9,1600,8,0.004,2,0,0,2,True,35
9,100,8,0.004,2,0,1,0,False,13
9,200,8,0.004,2,0,1,0,False,13
9,300,8,0.004,2,0,1,0,True,26
9,400,8,0.004,2,0,1,0,True,35
9,500,8,0.004,2,0,1,0,True,35
9,600,8,0.004,2,0,1,0,True,31
9,700,8,0.004,2,0,1,0,True,37
9,800,8,0.004,2,0,1,0,True,31
9,1600,8,0.004,2,0,1,0,True,30
9,100,8,0.004,2,0,1,2,True,26
9,200,8,0.004,2,0,1,2,True,26
9,300,8,0.004,2,0,1,2,True,31
9,400,8,0.004,2,0,1,2,True,28
9,500,8,0.004,2,0,1,2,True,36
9,600,8,0.004,2,0,1,2,True,26
9,700,8,0.004,2,0,1,2,True,41
9,800,8,0.004,2,0,1,2,True,26
9,1600,8,0.004,2,0,1,2,True,33
9,100,8,0.004,2,1,0,0,True,22
9,200,8,0.004,2,1,0,0,True,29
9,300,8,0.004,2,1,0,0,False,34
9,400,8,0.004,2,1,0,0,True,29
9,500,8,0.004,2,1,0,0,True,37
9,600,8,0.004,2,1,0,0,True,34
9,700,8,0.004,2,1,0,0,True,31
9,800,8,0.004,2,1,0,0,True,26
9,1600,8,0.004,2,1,0,0,True,28
9,100,8,0.004,2,1,0,2,False,28
9,200,8,0.004,2,1,0,2,False,30
9,300,8,0.004,2,1,0,2,True,35
9,400,8,0.004,2,1,0,2,True,34
9,500,8,0.004,2,1,0,2,True,41
9,600,8,0.004,2,1,0,2,True,36
9,700,8,0.004,2,1,0,2,True,39
9,800,8,0.004,2,1,0,2,True,44
9,1600,8,0.004,2,1,0,2,True,30
9,100,8,0.004,2,1,1,0,False,27
9,200,8,0.004,2,1,1,0,True,35
9,300,8,0.004,2,1,1,0,True,34
9,400,8,0.004,2,1,1,0,True,32
9,500,8,0.004,2,1,1,0,True,41
9,600,8,0.004,2,1,1,0,True,36
9,700,8,0.004,2,1,1,0,True,34
9,800,8,0.004,2,1,1,0,True,27
9,1600,8,0.004,2,1,1,0,True,33
9,100,8,0.004,2,1,1,2,True,30
9,200,8,0.004,2,1,1,2,True,30
9,300,8,0.004,2,1,1,2,True,26
9,400,8,0.004,2,1,1,2,True,35
9,500,8,0.004,2,1,1,2,True,33
9,600,8,0.004,2,1,1,2,True,29
9,700,8,0.004,2,1,1,2,True,35
9,800,8,0.004,2,1,1,2,True,32
9,1600,8,0.004,2,1,1,2,True,26
9,500,8,0.004,3,0,0,2,True,23
9,600,8,0.004,3,0,0,2,True,39
9,700,8,0.004,3,0,0,2,True,40
9,500,8,0.004,3,0,1,0,True,37
9,600,8,0.004,3,0,1,0,True,27
9,700,8,0.004,3,0,1,0,True,30
9,500,8,0.004,3,0,1,2,True,32
9,600,8,0.004,3,0,1,2,True,32
9,700,8,0.004,3,0,1,2,True,30
9,500,8,0.004,3,1,0,0,True,31
9,600,8,0.004,3,1,0,0,True,31
9,700,8,0.004,3,1,0,0,True,30
9,500,8,0.004,3,1,0,2,True,32
9,600,8,0.004,3,1,0,2,True,39
9,700,8,0.004,3,1,0,2,True,35
9,500,8,0.004,3,1,1,0,True,33
9,600,8,0.004,3,1,1,0,True,25
9,700,8,0.004,3,1,1,0,True,21
9,500,8,0.004,3,1,1,2,True,25
9,600,8,0.004,3,1,1,2,True,33
9,700,8,0.004,3,1,1,2,True,30
9,500,8,0.004,0,0,0,2,True,43
9,600,8,0.004,0,0,0,2,True,31
9,700,8,0.004,0,0,0,2,True,24
9,500,8,0.004,0,0,1,0,True,28
9,600,8,0.004,0,0,1,0,True,37
9,700,8,0.004,0,0,1,0,True,24
9,500,8,0.004,0,0,1,2,True,22
9,600,8,0.004,0,0,1,2,True,31
9,700,8,0.004,0,0,1,2,True,30
9,500,8,0.004,0,1,0,0,True,43
9,600,8,0.004,0,1,0,0,True,30
9,700,8,0.004,0,1,0,0,True,34
9,500,8,0.004,0,1,0,2,True,25
9,600,8,0.004,0,1,0,2,True,32
9,700,8,0.004,0,1,0,2,True,34
9,500,8,0.004,0,1,1,0,True,29
9,600,8,0.004,0,1,1,0,True,33
9,700,8,0.004,0,1,1,0,True,33
9,500,8,0.004,0,1,1,2,True,29
9,600,8,0.004,0,1,1,2,True,30
9,700,8,0.004,0,1,1,2,True,30
9,500,8,0.004,1,0,0,2,True,45
9,600,8,0.004,1,0,0,2,True,43
9,700,8,0.004,1,0,0,2,True,36
9,500,8,0.004,1,0,1,0,True,39
9,600,8,0.004,1,0,1,0,True,31
9,700,8,0.004,1,0,1,0,True,43
9,500,8,0.004,1,0,1,2,True,36
9,600,8,0.004,1,0,1,2,True,39
9,700,8,0.004,1,0,1,2,True,31
9,500,8,0.004,1,1,0,0,True,28
9,600,8,0.004,1,1,0,0,True,39
9,700,8,0.004,1,1,0,0,False,38
9,500,8,0.004,1,1,0,2,True,36
9,600,8,0.004,1,1,0,2,True,40
9,700,8,0.004,1,1,0,2,True,42
9,500,8,0.004,1,1,1,0,True,36
9,600,8,0.004,1,1,1,0,True,40
9,700,8,0.004,1,1,1,0,True,42
9,500,8,0.004,1,1,1,2,True,38
9,600,8,0.004,1,1,1,2,True,31
9,700,8,0.004,1,1,1,2,True,25
9,100,8,0.004,2,0,0,0,True,35
9,200,8,0.004,2,0,0,0,False,24
9,300,8,0.004,2,0,0,0,True,27
9,400,8,0.004,2,0,0,0,True,44
9,500,8,0.004,2,0,0,0,True,25
9,600,8,0.004,2,0,0,0,True,35
9,700,8,0.004,2,0,0,0,True,30
9,800,8,0.004,2,0,0,0,True,40
9,1600,8,0.004,2,0,0,0,True,33
9,100,8,0.004,2,0,0,2,False,15
9,200,8,0.004,2,0,0,2,True,32
9,300,8,0.004,2,0,0,2,True,29
9,400,8,0.004,2,0,0,2,False,30
9,500,8,0.004,2,0,0,2,True,31
9,600,8,0.004,2,0,0,2,True,33
9,700,8,0.004,2,0,0,2,True,31
9,800,8,0.004,2,0,0,2,True,35
9,1600,8,0.004,2,0,0,2,True,27
9,100,8,0.004,2,0,1,0,True,33
9,200,8,0.004,2,0,1,0,True,35
9,300,8,0.004,2,0,1,0,True,32
9,400,8,0.004,2,0,1,0,True,37
9,500,8,0.004,2,0,1,0,True,36
9,600,8,0.004,2,0,1,0,True,28
9,700,8,0.004,2,0,1,0,True,22
9,800,8,0.004,2,0,1,0,True,29
9,1600,8,0.004,2,0,1,0,True,40
9,100,8,0.004,2,0,1,2,False,25
9,200,8,0.004,2,0,1,2,False,34
9,300,8,0.004,2,0,1,2,True,29
9,400,8,0.004,2,0,1,2,True,26
9,500,8,0.004,2,0,1,2,True,29
9,600,8,0.004,2,0,1,2,True,31
9,700,8,0.004,2,0,1,2,True,34
9,800,8,0.004,2,0,1,2,True,42
9,1600,8,0.004,2,0,1,2,True,32
9,100,8,0.004,2,1,0,0,True,30
9,200,8,0.004,2,1,0,0,True,35
9,300,8,0.004,2,1,0,0,True,26
9,400,8,0.004,2,1,0,0,True,27
9,500,8,0.004,2,1,0,0,True,31
9,600,8,0.004,2,1,0,0,True,29
9,700,8,0.004,2,1,0,0,True,47
9,800,8,0.004,2,1,0,0,True,25
9,1600,8,0.004,2,1,0,0,True,42
9,100,8,0.004,2,1,0,2,False,31
9,200,8,0.004,2,1,0,2,True,32
9,300,8,0.004,2,1,0,2,True,26
9,400,8,0.004,2,1,0,2,True,37
9,500,8,0.004,2,1,0,2,True,32
9,600,8,0.004,2,1,0,2,True,28
9,700,8,0.004,2,1,0,2,True,35
9,800,8,0.004,2,1,0,2,True,22
9,1600,8,0.004,2,1,0,2,True,25
9,100,8,0.004,2,1,1,0,True,27
9,200,8,0.004,2,1,1,0,False,30
9,300,8,0.004,2,1,1,0,True,36
9,400,8,0.004,2,1,1,0,True,28
9,500,8,0.004,2,1,1,0,True,33
9,600,8,0.004,2,1,1,0,True,23
9,700,8,0.004,2,1,1,0,True,35
9,800,8,0.004,2,1,1,0,True,37
9,1600,8,0.004,2,1,1,0,True,28
9,100,8,0.004,2,1,1,2,True,39
